url,brand,slug,priceCurrency,price,title,description,right-side-img,left-side-img,front-both-img
https://www.highsnobiety.com/en-us/shop/product/asics-gel-kayano-14-simply-taupe-oatmeal,asics,asics-gel-kayano-14-simply-taupe-oatmeal,USD,185.0,asics – GEL-KAYANO 14 Simply Taupe/Oatmeal,"A nod to the brand’s storied GEL-KAYANO series, the GEL-KAYANO 14 resurfaces showcasing a coveted late 2000s aesthetic. The shoe’s performance capabilities are reinterpreted with updated materials and design details that bring it into a new era. The silhouette is the first iteration in the sneaker’s lineage to be designed by someone other than Toshikazu Kayano, with midsole tooling that mirrors the original GEL technology cushioning to ensure superior comfort and breathability, every step of the way.",data/highsnobiety/asics/asics-gel-kayano-14-simply-taupe-oatmeal-right-side-img.jpg,data/highsnobiety/asics/asics-gel-kayano-14-simply-taupe-oatmeal-left-side-img.jpg,data/highsnobiety/asics/asics-gel-kayano-14-simply-taupe-oatmeal-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/reebok-ltd-club-c-ltd-white-luxe-leather,Reebok LTD,reebok-ltd-club-c-ltd-white-luxe-leather,USD,180.0,Reebok LTD – CLUB C LTD Leather White ,"A contemporary classic, the Club C gets a makeover by Reebok LTD. The low-cut silhouette is outfitted with a luxe leather upper in a clean all-white finish. The sole is detailed in a contrasting neutral hue and features a front bumper while the shoe is finished with the classic lacing system and textile lining.",data/highsnobiety/Reebok LTD/reebok-ltd-club-c-ltd-white-luxe-leather-right-side-img.jpg,data/highsnobiety/Reebok LTD/reebok-ltd-club-c-ltd-white-luxe-leather-left-side-img.jpg,data/highsnobiety/Reebok LTD/reebok-ltd-club-c-ltd-white-luxe-leather-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/bape-highsnobiety-road-sta-express-beige-charcoal,BAPE x Highsnobiety,bape-highsnobiety-road-sta-express-beige-charcoal,USD,299.0,BAPE x Highsnobiety – ROAD STA Express Beige/Charcoal,"First introduced during the early 2000s, the updated ROAD STA arrives as part of our fourth collaboration with the streetwear OG. Detailed with premium suede overlays that extend around the upper and mesh toebox, the shoe is characterized by its tonal beige and gray palette. Traditional elements like the sturdy Vibram outsole and branded heel counter remain intact as the shoe is finished with co-branded logos at the tongue and heel.",data/highsnobiety/BAPE x Highsnobiety/bape-highsnobiety-road-sta-express-beige-charcoal-right-side-img.jpg,data/highsnobiety/BAPE x Highsnobiety/bape-highsnobiety-road-sta-express-beige-charcoal-left-side-img.jpg,data/highsnobiety/BAPE x Highsnobiety/bape-highsnobiety-road-sta-express-beige-charcoal-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/bape-highsnobiety-bape-sta-ivory,BAPE x Highsnobiety,bape-highsnobiety-bape-sta-ivory,USD,300.0,BAPE x Highsnobiety – BAPE STA Ivory,"First introduced during the early 2000s, the updated BAPE STA arrives as part of our fourth collaboration with the streetwear OG. The shoe arrives with a full-grain leather upper bearing a tonal, ivory colorway, and a contrasting lining. The sneaker is embellished with a contrasting caviar leather STA logo along the upper as well as an APE HEAD lace charm and double heel tab. Further detailing includes a branded tongue and insole, while debossed logos at the heel add the finishing touches to this iconic design.",data/highsnobiety/BAPE x Highsnobiety/bape-highsnobiety-bape-sta-ivory-right-side-img.jpg,data/highsnobiety/BAPE x Highsnobiety/bape-highsnobiety-bape-sta-ivory-left-side-img.jpg,data/highsnobiety/BAPE x Highsnobiety/bape-highsnobiety-bape-sta-ivory-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/puma-clyde-rhuigi-pristine-pristine-inky-blue,Puma,puma-clyde-rhuigi-pristine-pristine-inky-blue,USD,130.0,Puma – Clyde Rhuigi Pristine/Pristine/Inky Blue,"The Clyde is among the most celebrated sneakers in PUMA’s roster and the sneaker world. Originally designed as a basketball shoe for New York Knicks legend Walt “Clyde” Frazier, the sneaker was the first to bear a player's name in the modern NBA. Back at the hand of Rhuigi, this version of the Clyde is a tribute to New York City, featuring a blue pebbled leather upper with complementary iconography. Regardless of your era or outfit, the Clyde will keep you in style.",data/highsnobiety/Puma/puma-clyde-rhuigi-pristine-pristine-inky-blue-right-side-img.jpg,data/highsnobiety/Puma/puma-clyde-rhuigi-pristine-pristine-inky-blue-left-side-img.jpg,data/highsnobiety/Puma/puma-clyde-rhuigi-pristine-pristine-inky-blue-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/puma-clyde-rhuigi-pristine-sedate-gray-white,Puma,puma-clyde-rhuigi-pristine-sedate-gray-white,USD,130.0,Puma – Clyde Rhuigi Pristine/Sedate Gray/White,"The Clyde is among the most celebrated sneakers in PUMA’s roster and the sneaker world. Originally designed as a basketball shoe for New York Knicks legend Walt “Clyde” Frazier, the sneaker was the first to bear a player's name in the modern NBA. Back at the hand of Rhuigi, this version of the Clyde is a tribute to New York City, featuring a clean white leather upper with complementary iconography. Regardless of your era or outfit, the Clyde will keep you in style.",data/highsnobiety/Puma/puma-clyde-rhuigi-pristine-sedate-gray-white-right-side-img.jpg,data/highsnobiety/Puma/puma-clyde-rhuigi-pristine-sedate-gray-white-left-side-img.jpg,data/highsnobiety/Puma/puma-clyde-rhuigi-pristine-sedate-gray-white-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/vans-og-style-93-lx-marshmallow,Vans,vans-og-style-93-lx-marshmallow,USD,125.0,Vans – OG Style 93 LX Marshmallow,"Having debuted in 1994, the Style 93, otherwise known as the Vans Mary Jane, quickly became a popular women's silhouette characterized by its retro aesthetic. This particular version arrives in a versatile white colorway, executed in leather on the upper. The shoe features a simple buckle and strap, as well as a chunky lug rubber outsole. ",data/highsnobiety/Vans/vans-og-style-93-lx-marshmallow-right-side-img.jpg,data/highsnobiety/Vans/vans-og-style-93-lx-marshmallow-left-side-img.jpg,data/highsnobiety/Vans/vans-og-style-93-lx-marshmallow-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/asics-gel-venture-6-dark-sepia-dark-sepia,asics,asics-gel-venture-6-dark-sepia-dark-sepia,USD,120.0,asics – GEL-VENTURE 6 Dark Sepia/Dark Sepia,"Originally a trail shoe, the GEL-Venture 6 from ASICS has been updated with new materials and modern design techniques to help it seamlessly transition from the great outdoors to city streets. Synthetic leather panels on the upper help deliver a more contemporary look, while simultaneously providing added support for your feet. The brand’s signature GEL technology is implemented in the rear foot to improve shock absorption and create a softer feel when you hit the ground. To make the shoe more than suitable for outdoor activity, a trail-specific traction pattern provides superior grip on various surfaces. You can easily wear this one out for a morning hike and then on to brunch and day drinks with friends. Multipurpose is the name of the game.",data/highsnobiety/asics/asics-gel-venture-6-dark-sepia-dark-sepia-right-side-img.jpg,data/highsnobiety/asics/asics-gel-venture-6-dark-sepia-dark-sepia-left-side-img.jpg,data/highsnobiety/asics/asics-gel-venture-6-dark-sepia-dark-sepia-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/veja-v-10-b-mesh-white-nautico,VEJA,veja-v-10-b-mesh-white-nautico,USD,132.0,VEJA – V-10 B-Mesh White/Nautico,"Veja sneakers are characterized by eco-conscious construction from innovative materials. Styles like the V-10 showcase a clean aesthetic and can easily be dressed up or down to adhere to all types of occasions. This particular pair features a B-mesh upper made from 100% recycled plastic bottles, with complementary suede and leather panels. Rubber and rice waste are used to create the signature V logo on the side, as well as the outsole below. Additional iconography emerges at the tongue and heel, as the shoe comes complete with organic cotton laces.",data/highsnobiety/VEJA/veja-v-10-b-mesh-white-nautico-right-side-img.jpg,data/highsnobiety/VEJA/veja-v-10-b-mesh-white-nautico-left-side-img.jpg,data/highsnobiety/VEJA/veja-v-10-b-mesh-white-nautico-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/veja-v-10-chrome-free-leather-white-black-sahara,VEJA,veja-v-10-chrome-free-leather-white-black-sahara,USD,144.0,VEJA – V-10 Chrome-Free Leather White/Black/Sahara,"Veja sneakers are characterized by eco-conscious construction from innovative materials. Styles like the V-10 showcase a clean aesthetic and can easily be dressed up or down to adhere to all types of occasions. This particular pair features a chrome-free leather upper with chrome-free leather and suede panels. The signature V logo on the side is executed in Amazonian rubber, which is also used to make up the insole and outsole. Additional iconography emerges at the tongue and heel, as the shoe comes complete with organic cotton laces.",data/highsnobiety/VEJA/veja-v-10-chrome-free-leather-white-black-sahara-right-side-img.jpg,data/highsnobiety/VEJA/veja-v-10-chrome-free-leather-white-black-sahara-left-side-img.jpg,data/highsnobiety/VEJA/veja-v-10-chrome-free-leather-white-black-sahara-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/norda-001-yellow,Norda,norda-001-yellow,USD,232.0,Norda – 001 Yellow,"Burgeoning Canadian brand Norda has taken the running world by storm with its stellar debut sneaker, the 001. Recognized as the first seamless and lightest trail running shoe made with Bio-Dyneema, the world’s lightest and strongest material, the model is designed to go fast and far, all while proving that performance and sustainability should go hand in hand. The upper of the 001 is woven with bio-based Dyneema for abrasion resistance, with hi-vis reflective detailing implemented to guarantee visibility from every angle. Norda collaborated with Vibram for both the midsole and outsole to ensure optimal comfort and unrivaled grip each step of the way. The insole is then custom-designed to offer the highest possible energy absorption and return.",data/highsnobiety/Norda/norda-001-yellow-right-side-img.jpg,data/highsnobiety/Norda/norda-001-yellow-left-side-img.jpg,data/highsnobiety/Norda/norda-001-yellow-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/reebok-club-c-grounds-green,Reebok,reebok-club-c-grounds-green,USD,104.0,Reebok – Club C Grounds Green,"The Club C 85 is a no-frills Reebok icon that’s been a favorite in fashion circles for decades. With a clean, minimalist design, this pair is inspired by tennis style, featuring subtle contrasting details and accents. Soft suede is utilized on the upper of the low-top model, which is embellished with a Reebok Union Jack logo window for a touch of authentic old school flavor. Below, the shoe features an abrasion-resistant gum rubber outsole that ensures reliable traction day in, day out.",data/highsnobiety/Reebok/reebok-club-c-grounds-green-right-side-img.jpg,data/highsnobiety/Reebok/reebok-club-c-grounds-green-left-side-img.jpg,data/highsnobiety/Reebok/reebok-club-c-grounds-green-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/puma-velophasis-technisch-white,Puma,puma-velophasis-technisch-white,USD,124.0,Puma – Velophasis Technisch White,"The VELOPHASIS is the latest addition to PUMA’s ever-growing roster, merging the brand’s rich athletic history with its comfortable lifestyle silhouettes. Inspired by classic 2000s-style retro runners, the new silhouette is crafted from an open mesh base with printed and debossed overlays. Along with being vegan certified, the VELOPHASIS Technisch boasts PUMA’s SOFTFOAM+ sockliner for all-day cushioning and support.",data/highsnobiety/Puma/puma-velophasis-technisch-white-right-side-img.jpg,data/highsnobiety/Puma/puma-velophasis-technisch-white-left-side-img.jpg,data/highsnobiety/Puma/puma-velophasis-technisch-white-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/puma-velophasis-prm-beige,Puma,puma-velophasis-prm-beige,USD,132.0,Puma – Velophasis PRM Beige,"The VELOPHASIS is the latest addition to PUMA’s ever-growing roster, merging the brand’s rich athletic history with its comfortable lifestyle silhouettes. Inspired by classic 2000s-style retro runners, the new silhouette is crafted from an open mesh base with printed and debossed overlays. Along with PUMA’s comfy CMEVA midsole, the VELOPHASIS PRM also features the brand’s SOFTFOAM+ sockliner for all-day cushioning and support.",data/highsnobiety/Puma/puma-velophasis-prm-beige-right-side-img.jpg,data/highsnobiety/Puma/puma-velophasis-prm-beige-left-side-img.jpg,data/highsnobiety/Puma/puma-velophasis-prm-beige-front-both-img.jpg
https://www.highsnobiety.com/en-us/shop/product/puma-nanamica-clyde-gore-tex-white,Puma x Nanamica,puma-nanamica-clyde-gore-tex-white,USD,132.0,Puma x Nanamica – Clyde GORE-TEX White,"The Clyde is among the most celebrated silhouettes in Puma’s roster and the sneaker world. Originally designed as a basketball shoe for New York Knicks legend Walt “Clyde” Frazier, the sneaker was the first to bear a player's name in the modern NBA. Following its 50-year anniversary, the updated Clyde maintains its sleek design, here featuring a leather GORE-TEX upper with gold foil accents, arriving at the hands of Japanese fashion label, nanamica.",data/highsnobiety/Puma x Nanamica/puma-nanamica-clyde-gore-tex-white-right-side-img.jpg,data/highsnobiety/Puma x Nanamica/puma-nanamica-clyde-gore-tex-white-left-side-img.jpg,data/highsnobiety/Puma x Nanamica/puma-nanamica-clyde-gore-tex-white-front-both-img.jpg
