brand,title,price,manufacturer,country_of_origin,imported_by,weight,generic_name,unit_of_measurement,marketed_by,article_code,description,collection_name,collection_url,url,images_dir,s3_dir,product_dimensions
Nike,COSMIC UNITY 2 COCONUT MILKTEAM RED,"₹ 13,995.00",Nike,Vietnam,Nike India Pvt.Ltd.,0.95 KG,Shoe,1 Pair,Superkicks India Pvt. Ltd.,DH1537-102,"Celebrate the love and joy of the game with the Nike Cosmic Unity 2. Made with at least 20% recycled content by weight, it provides enhanced responsiveness and support. This shoe will help keep you fresh and secure without overloading it with extra ounces, so that you can focus on locking down the perimeter defensively or starting the fast break after a rebound.Balance the KeysNew material in the upper balances stability and containment. A full-length Air Zoom Strobel with foam in the midsole provides the energy return you need to play extended minutes. It gives your feet more access to the benefits of the pillowy, underfoot cushioning for all-game comfort.On-Court TractionA thin, durable outsole that uses rubber provides the on-court traction that can help you move off the ball and find the room necessary to take deep jumpers. It's designed to help contain sudden changes of movement and keep you contained when trying to shake free from the defense.",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/cosmic-unity-2-coconut-milk-team-red,data/raw/superkicks/men-basketball-sneakers/images/nike/cosmic unity 2 coconut milkteam red,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/nike/cosmic unity 2 coconut milkteam red,
Nike,AIR FORCE 1 MID 07 WHITEBLACK-WHITE,"₹ 10,795.00",Nike,Indonesia,Nike India Pvt. Ltd.,0.95 KG,Shoe,1 Pair,Superkicks India Pvt. Ltd.,DV0806-101,"The Nike Air Force 1 Mid '07 is everything you know best: ‘80s construction, smooth leather and nothin’-but-net style. Plus, we're taking it up a notch with a padded, mid-cut collar with an adjustable strap.From tough stitching to pristine leather to the cupsole design, it delivers durable style that’s smoother than backboard glass.Originally designed for performance hoops, Nike Air cushioning delivers lasting comfort.Hook-and-loop closure lets you personalize your fit.Rubber outsole with heritage pivot circles adds traction and durability.More Details  Perforations on toe",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/air-force-1-mid-07-white-black-white,data/raw/superkicks/men-basketball-sneakers/images/nike/air force 1 mid 07 whiteblack-white,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/nike/air force 1 mid 07 whiteblack-white,
Nike,AIR FORCE 1 07 LV8 WHITE,"₹ 10,795.00",Nike India Pvt. Ltd.,Vietnam,Nike India Pvt. Ltd.,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,DV0789-100,"With an aged aesthetic and classic colors, the AF1 gets a vintage makeover. Crisp leather with a plaid pattern on the Swoosh and heel adds a festive feel for easy styling. Pair it with jeans, joggers or whatever else—the timeless look is the perfect match for any outfit.  Plaid pattern on the Swoosh and heel adds a wintertime feel that's never out of style. From tough stitching to pristine leather, it delivers durable style that’s smoother than backboard glass. Originally designed for performance hoops, Nike Air cushioning delivers lasting comfort. Rubber outsole with heritage hoops pivot circles adds traction and durability. Off-white colored sole gives a vintage vibe. Padded, low-cut collar looks sleek and feels great.",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/air-force-1-07-lv8-white,data/raw/superkicks/men-basketball-sneakers/images/nike/air force 1 07 lv8 white,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/nike/air force 1 07 lv8 white,
Reebok,PANINI QUESTION MID CLOUD WHITE,"₹ 14,399.00",Reebok India Pvt. Ltd.,Vietnam,Reebok India Pvt. Ltd.,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,HQ1097,ALLEN IVERSON SHOES THAT NOD TO ONE OF THE RAREST PANINI TRADING CARDS Every dedicated collector dreams of pulling a sought-after card from a pack. These Reebok x Panini shoes honour Allen Iverson's rookie season and one of the rarest parallels — the Tiger Prizm. The iridescent tiger stripe overlays add a luxe touch worthy of an MVP.,men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/panini-question-mid-cloud-white,data/raw/superkicks/men-basketball-sneakers/images/reebok/panini question mid cloud white,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/reebok/panini question mid cloud white,
Nike,LEBRON XX EP BLACKUNIVERSITY RED,"₹ 14,716.00",Nike India Pvt. Ltd.,China,Nike India Pvt. Ltd.,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,DJ5422-001,"Nearly 2 decades into a career exceeding every lofty expectation, LeBron James has refused to settle for anything less than greatness, even when he was the one setting the standard for generations to come. Now, his latest signature shoe is lighter, low to the ground and turbo-like. It’s unlike any design LeBron has donned before—comfortable and supportive, yet low-cut, feathery-fast and created to stay ahead of today’s frenzied style of play. This version is made for outdoor court use with its extra-durable rubber outsole.  Pink Diamond Status Like LeBron early in his career, pink diamonds undergo enormous amounts of pressure during formation, only to flourish in the end. We took inspiration from the rose-colored hue and added it to his growing number of accolades to signify that pressure can bust pipes—or make championship rings. Smooth and Responsive The large forefoot Zoom Air unit is curved to bend in multiple directions. It provides energy return for fast and responsive cornering and offers a flexible court feel that moves naturally with your foot. A bottom-loaded Zoom Air unit in the heel adds cushioning. Breathable Up Top The airy, breathable fabric on the upper is made of a dimensional knit mesh that’s lightweight, yet durable and contained. All Game Freshness Soft, responsive, full-length Cushlon foam helps you stay fresh and fast all game long. Sturdy and Strong A carbon fiber midfoot shank keeps you steady and sturdy.  Details  Forefoot support wrap wedge Sphere liner collar Toggle laces Metal eyelets",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/lebron-xx-ep-black-university-red,data/raw/superkicks/men-basketball-sneakers/images/nike/lebron xx ep blackuniversity red,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/nike/lebron xx ep blackuniversity red,
Nike,AIR FORCE 1 LOW RETRO UNIVERSITY BLUEWHITE,"₹ 11,132.00",Nike India Pvt. Ltd.,Vietnam,Nike India Pvt. Ltd.,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,DM0576-400,"HAPPY ANNIVERSARY EDITION. Say I do (again) to the shoes you want to wear for the rest of your life. Returning to the original materials and keeping everything you love best: classic leather construction and the perfect amount of hoops style, the Nike Air Force 1 Low Retro celebrates the icon of everyday fashion. Now with a sneaker cleaning brush to keep your look crisp.  Classic leather in the upper is smooth and easy to clean. Cleaning brush comes in the box so you can keep your sneakers fresh. Originally designed for performance hoops, Nike Air cushioning adds lightweight, all-day comfort. Padded, low-cut collar looks sleek and feels great. Rubber outsole with hoops pivot circles and star design at the toe adds heritage style, traction and durability.  Details  Foam in the midsole Toe perforations",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/air-force-1-low-retro-university-blue-white,data/raw/superkicks/men-basketball-sneakers/images/nike/air force 1 low retro university bluewhite,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/nike/air force 1 low retro university bluewhite,
Nike,LEBRON XX EP WHITE,"₹ 18,395.00",Nike India Pvt. Ltd.,China,Nike India Pvt. Ltd.,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,DJ5422-100,"Nearly 2 decades into a career exceeding every lofty expectation, LeBron James has refused to settle for anything less than greatness, even when he was the one setting the standard for generations to come. Now, his latest signature shoe is lighter, low to the ground and turbo-like. It’s unlike any design LeBron has donned before—comfortable and supportive, yet low-cut, feathery-fast and created to stay ahead of today’s frenzied style of play. This version is made for outdoor court use with its extra-durable rubber outsole.  Pink Diamond Status Like LeBron early in his career, pink diamonds undergo enormous amounts of pressure during formation, only to flourish in the end. We took inspiration from the rose-colored hue and added it to his growing number of accolades to signify that pressure can bust pipes—or make championship rings. Smooth and Responsive The large forefoot Zoom Air unit is curved to bend in multiple directions. It provides energy return for fast and responsive cornering and offers a flexible court feel that moves naturally with your foot. A bottom-loaded Zoom Air unit in the heel adds cushioning. Breathable Up Top The airy, breathable fabric on the upper is made of a dimensional knit mesh that’s lightweight, yet durable and contained. Sturdy and Strong A carbon fiber midfoot plate helps keep you steady and sturdy.  More Details  Forefoot support wrap wedge Sphere liner collar Toggle laces Metal eyelets Not intended for use as Personal Protective Equipment (PPE)",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/lebron-xx-ep-white,data/raw/superkicks/men-basketball-sneakers/images/nike/lebron xx ep white,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/nike/lebron xx ep white,
Nike,BLAZER MID 77 PREMIUM BLACK,"₹ 9,695.00",PT . TKG TAEKWANG INDONESIA,INDONESIA,NIKE INDIA PVT. LTD,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,DV0796-001,"Styled for the ‘70s. Loved in the ‘80s. Classic in the ‘90s. Ready for the future. The Blazer Mid '77 delivers a timeless design that’s easy to wear. Leather in the upper gets updated with plaid accents, while exposed foam on the tongue and a special midsole finish make it look like you’ve just pulled them from the history books. Go ahead—perfect your outfit.  Originally designed for performance hoops, the durable construction, tough stitching and easy-entry lacing delivers comfort that lasts. Premium leather in the upper ages to soft perfection. Vulcanized construction fuses the sole to the upper for a flexible, broken-in feel. Rubber outsole with herringbone pattern adds durable traction and heritage style.",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/blazer-mid-77-premium-black,data/raw/superkicks/men-basketball-sneakers/images/nike/blazer mid 77 premium black,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/nike/blazer mid 77 premium black,
Nike,AIR FORCE 1 REACT WHITE,"₹ 13,295.00",Nike India Pvt. Ltd.,Vietnam,Nike India Pvt. Ltd.,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,DV0808-100,"Split your time between tried and true and new with this fresh off-court look. Fusing modern comfort with legendary hoops style, it delivers a futuristic sensation. Its ultra plush React midsole puts the tech in the perfect position, while the rich mixture of materials on the upper adds a futuristic expression to the storied b-ball look.  Nike React technology is a lightweight, durable foam that delivers a smooth, responsive ride. Originally designed for performance hoops, the Air cushioning delivers lasting comfort while the padded ankle and tongue add to the soft ride. The front of the shoe is rooted to AF1 DNA, while the back brings your look into the future with technical materials, re-designed collar and lots of depth. Rubber outsole with translucent accents adds traction and durability.  Details  Pull tab on heel",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/air-force-1-react-white,data/raw/superkicks/men-basketball-sneakers/images/nike/air force 1 react white,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/nike/air force 1 react white,
Reebok,PANINI QUESTION MID BASKETBALL BLACK,"₹ 14,399.00",Reebok India Pvt. Ltd.,Vietnam,Reebok India Pvt. Ltd.,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,HQ4135,"LIMITED-EDITION SHOES INSPIRED BY A RARE ALLEN IVERSON PANINI TRADING CARD Allen Iverson's 23.5 points per game as a rookie cemented his place as a perennial scoring threat. These Reebok x Panini basketball shoes nod to those skills with a limited run of 2,350 individually numbered pairs. The holograph on the upper nods to a legendary trading card.",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/panini-question-mid-basketball-black,data/raw/superkicks/men-basketball-sneakers/images/reebok/panini question mid basketball black,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/reebok/panini question mid basketball black,
Asics,EX89 WHITEFRENCH BLUE,"₹ 6,999.00","SHYANG YING CO.,LTD.",Vietnam,ASICS INDIA PVT. LTD,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,1201A476.106,The EX89™ sneaker blends the heritage influences of the GEL-EXTREME™ basketball shoe from 1989 with modern cushioning properties. It was originally created by Toshikazu Kayano in the late 1980s as his first design project with ASICS. The upper’s layered leather construction is also met with spirited color blocking that matches the era’s iconic NBA team uniforms. We updated the cushioning system with our FF BLAST™ technology. It's met with a sculpted heel shape to improve underfoot comfort during everyday scenarios. The outsole’s pattern is meant to mirror the view of a city from the sky. This functional grip feature was initially inspired by the designer’s first business trip to the United States in 1987.,men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/ex89-white-french-blue,data/raw/superkicks/men-basketball-sneakers/images/asics/ex89 whitefrench blue,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/asics/ex89 whitefrench blue,
New Balance,550 BLACK,"₹ 15,999.00",Brandman Retail Pvt Ltd.,Vietnam,Brandman Retail Pvt Ltd.,0.95 KG,Shoes,1 Pair,Superkicks India Pvt. Ltd.,BB550BBBD,"The original 550 debuted in 1989 and made its mark on basketball courts from coast to coast. After its initial run, the 550 was filed away in the archives, before being reintroduced in limited-edition releases in late 2020, and returned to the full-time lineup in 2021, quickly becoming a global fashion favorite. The 550’s low top, streamlined silhouette offers a clean take on the heavy-duty designs of the late ‘80s, while the dependable synthetic leather upper construction is a classic look in any era.     Features   Synthetic leather upper Rubber outsole for traction and durability Adjustable lace closure This item is limited to 1 per order This item is limited to ""1"" per order",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/550-black,data/raw/superkicks/men-basketball-sneakers/images/new balance/550 black,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/new balance/550 black,
Nike,LEBRON XX EP MULTI-COLOR,"₹ 19,295.00",Nike India Private Limited,China,Nike India Private Limited,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,DV1190-901,"Nearly 2 decades into a career exceeding every lofty expectation, LeBron James has refused to settle for anything less than greatness, even when he was the one setting the standard for generations to come. Now, his latest signature shoe is lighter, low to the ground and turbo-like. It’s unlike any design LeBron has donned before—comfortable and supportive, yet low-cut, feathery-fast and created to stay ahead of today’s frenzied style of play. This version is made for outdoor court use with its extra-durable rubber outsole.  Pink Diamond Status Like LeBron early in his career, pink diamonds undergo enormous amounts of pressure during formation, only to flourish in the end. We took inspiration from the rose-colored hue and added it to his growing number of accolades to signify that pressure can bust pipes—or make championship rings. Smooth and Responsive The large forefoot Zoom Air unit is curved to bend in multiple directions. It provides energy return for fast and responsive cornering and offers a flexible court feel that moves naturally with your foot. A bottom-loaded Zoom Air unit in the heel adds cushioning. Breathable Up Top The airy, breathable fabric on the upper is made of a dimensional knit mesh that’s lightweight, yet durable and contained. All Game Freshness Soft, responsive, full-length Cushlon foam helps you stay fresh and fast all game long. Sturdy and Strong A carbon fiber midfoot shank keeps you steady and sturdy.  Details  Forefoot support wrap wedge Sphere liner collar Toggle laces Metal eyelets",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/lebron-xx-ep-multi-color,data/raw/superkicks/men-basketball-sneakers/images/nike/lebron xx ep multi-color,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/nike/lebron xx ep multi-color,
Adidas Originals,RIVALRY HI CHALK WHITE,"₹ 10,999.00",adidas India Marketing Private Limited,Vietnam,adidas India Marketing Private Limited,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,FZ6315,"CLASSIC B-BALL SHOES REIMAGINED. In the '80s, the adidas Rivalry shoes were a status symbol that ruled the hardwood. Since then, they've been seen on skaters, artists, punks and rebels of all stripes. With the same iconic silhouette and signature 3-Stripes, the Rivalry Hi bridges sport and style for an unparalleled OG look.",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/rivalry-hi-chalk-white,data/raw/superkicks/men-basketball-sneakers/images/adidas originals/rivalry hi chalk white,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/adidas originals/rivalry hi chalk white,
Nike,LEBRON XX EP PURPLE,"₹ 14,716.00",Nike India Pvt. Ltd.,China,Nike India Pvt. Ltd.,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,DJ5422-500,"Nearly 2 decades into a career exceeding every lofty expectation, LeBron James has refused to settle for anything less than greatness, even when he was the one setting the standard for generations to come. Now, his latest signature shoe is lighter, low to the ground and turbo-like. It’s unlike any design LeBron has donned before—comfortable and supportive, yet low-cut, feathery-fast and created to stay ahead of today’s frenzied style of play. This version is made for outdoor court use with its extra-durable rubber outsole.  Pink Diamond Status Like LeBron early in his career, pink diamonds undergo enormous amounts of pressure during formation, only to flourish in the end. We took inspiration from the rose-colored hue and added it to his growing number of accolades to signify that pressure can bust pipes—or make championship rings. Smooth and Responsive The large forefoot Zoom Air unit is curved to bend in multiple directions. It provides energy return for fast and responsive cornering and offers a flexible court feel that moves naturally with your foot. A bottom-loaded Zoom Air unit in the heel adds cushioning. Breathable Up Top The airy, breathable fabric on the upper is made of a dimensional knit mesh that’s lightweight, yet durable and contained. Sturdy and Strong A carbon fiber midfoot plate helps keep you steady and sturdy.  More Details  Forefoot support wrap wedge Sphere liner collar Toggle laces Metal eyelets Not intended for use as Personal Protective Equipment (PPE)",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/lebron-xx-ep-purple,data/raw/superkicks/men-basketball-sneakers/images/nike/lebron xx ep purple,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/nike/lebron xx ep purple,
Nike,AIR FORCE 1 HIGH 07 LV8 HEMPFUCHSIA,"₹ 12,295.00",TKG TAEKWANG VINA JOINT STOCK,Vietnam,Nike India Pvt. Ltd.,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,DV0790-200,"Find out what moves you with the original high flyer. Crossing hardwood comfort with off-court flair, it brings you a playful story rooted to Nike's history of moving people. The textile upper, bungee lacing system and woven details nod to the fictional ""NIKE MOVING CO.,"" while the Sail midsole adds a classic aesthetic to the boundary-pushing icon. So, where to next?  Fun-loving ""NIKE MOVING CO."" details celebrate our history of moving people. Woven details throughout nod to moving blankets, while bungee-cord lacing symbolizes strapping down the goods. Celebrate the journey. From tough stitching to durable textile to the cupsole design, it delivers lasting style that’s smoother than backboard glass. Originally designed for performance hoops, the Air cushioning delivers lasting comfort while the padded ankle and tongue add to the soft ride. Removable hook and loop ankle strap lets you personalize your comfort and look. Rubber outsole with heritage pivot circles adds traction and durability.  Details  Embroidered Swoosh Metal hardware Graphic on sockliner",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/air-force-1-high-07-lv8-hemp-fuchsia,data/raw/superkicks/men-basketball-sneakers/images/nike/air force 1 high 07 lv8 hempfuchsia,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/nike/air force 1 high 07 lv8 hempfuchsia,
Nike,AIR FORCE 1 LOW WHITE  CHOCOLATE,"₹ 8,957.00",Nike India Pvt. Ltd.,Vietnam,Nike India Pvt. Ltd.,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,DM0576-100,"This NIKE AIR FORCE 1 utilizes a clean White, Chocolate, and Metallic Gold color combination. The pair comes with a branded toothbrush that will help you keep your kicks clean, Gold ‘Anniversary Edition’ written on the tongue labels, and features a graphic hangtag. Other details include a White midsole and a Brown rubber outsole.",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/air-force-1-low-white-chocolate,data/raw/superkicks/men-basketball-sneakers/images/nike/air force 1 low white  chocolate,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/nike/air force 1 low white  chocolate,
Adidas Originals,FORUM 84 LOW 8K CLEAR AQUA,"₹ 15,199.00",adidas India Marketing Private Ltd.,China,adidas India Marketing Private Ltd.,0.95 KG,SHOE,,Superkicks India Pvt. Ltd.,GZ6479,"A BASKETBALL CLASSIC MADE IN PART WITH RECYCLED CONTENT. adidas Forum shoes make a big impression wherever they go. It's not just the iconic X detail or the padded ankle strap. It's the confident swagger that's been part of their vibe since they debuted on the hardwood in the '80s. This version has a dip-dye upper that's bold, bright and guaranteed to turn heads. Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content. Details     Regular fit Lace closure with hook-and-loop strap Suede and mesh upper Synthetic leather lining Mesh sockliner Rubber outsole 25% of pieces used to make the upper are made with a minimum of 50% recycled content",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/forum-84-low-8k-clear-aqua,data/raw/superkicks/men-basketball-sneakers/images/adidas originals/forum 84 low 8k clear aqua,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/adidas originals/forum 84 low 8k clear aqua,
Adidas Originals,M&MS BRAND FORUM LOW 84  RED ,"₹ 9,999.00",,indonesia,adidas india Marking pvt Ltd.,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,GZ1935,"Everyone has their favourite M&M'S Brand colours — what's yours? Show it off with these adidas Forum shoes. The iconic basketball silhouette comes to life with different M&M'S characters' personalities, each shoe representing a different one through colours and playful details. Even the 3-Stripes get the chocolaty goodness treatment with groove lines that mimic the M&M'S bag's edges. Peanut-coloured lining and a character on the sockliner drives the fun, unexpected look home.",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/m-ms-brand-forum-low-84-red,data/raw/superkicks/men-basketball-sneakers/images/adidas originals/m&ms brand forum low 84  red ,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/adidas originals/m&ms brand forum low 84  red ,
Reebok,QUESTION MID WHITE  BLUE,"₹ 9,599.00",Reebok India Pvt. Ltd.,Indonesia,Reebok India Pvt. Ltd.,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,GW8854,"Hits of colour amplify your B-ball style when you wear these Reebok Question Mid Shoes. OG accents stay true to Allen Iverson's aesthetic. On or off the hardwood, you're a star player.   Details  Leather archive-inspired shoes with colour pops Hexalite hexagonal cushioning EVA midsole Textile lining Leather upper Lace closure",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/question-mid-white-blue,data/raw/superkicks/men-basketball-sneakers/images/reebok/question mid white  blue,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/reebok/question mid white  blue,
Jordan,AIR JORDAN 11 RETRO WHITEVARSITY RED-BLACK,"₹ 17,589.00",Nike India Pvt. Ltd.,Vietnam,Nike India Pvt. Ltd.,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,CT8012-116,"AN ALL-TIME FAVORITE AMONG PLAYERS AND SNEAKERHEADS. The Air Jordan 11 is one of the Jordan Brand's most memorable releases. This retro takes inspiration from the original that MJ wore en route to his 4th championship ring. It uses premium materials and full-length Nike Air cushioning.  Full-length Air-Sole unit delivers lightweight cushioning. Contoured mudguard wraps the entire shoe, providing durability with sleek distinction. Lightweight carbon fiber component provides stability.  Details  Sculpted foam midsole Rubber outsole Padded tongue and collar Round laces",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/air-jordan-11-retro-white-varsity-red-black,data/raw/superkicks/men-basketball-sneakers/images/jordan/air jordan 11 retro whitevarsity red-black,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/jordan/air jordan 11 retro whitevarsity red-black,
Reebok,BILLIONAIRE BOYS CLUB ANSWER V BASKETBALL SHOES,"₹ 8,666.00",Adidas India Marketing Private Ltd.,Vietnam,Adidas India Marketing Private Ltd.,0.95 KG,SHOES,1 Pair,SUPER KICKS INDIA PVT. LTD,FW7506,"Reebok’s Answer V sneaker continues to serve as a canvas for collaboration, creativity and storytelling. This second SS20 Answer V iteration boasts vibrant color palette across its overlapping leather and suede upper and its multicolor rubber midsole and outsole.",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/billionaire-boys-club-answer-v-basketball-shoes,data/raw/superkicks/men-basketball-sneakers/images/reebok/billionaire boys club answer v basketball shoes,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/reebok/billionaire boys club answer v basketball shoes,
Reebok,ANSWER 5 X ERIC EMANUEL,"₹ 13,332.00",Adidas India Marketing Private Ltd.,Vietnam,Adidas India Marketing Private Ltd.,0.95 KG,SHOES,1 Pair,SUPER KICKS INDIA PVT. LTD,EH0408,"These retro court-inspired shoes are a collaboration with Eric Emanuel, a NY-based streetwear designer known for his basketball-themed collections. They bring back the iconic look of Allen Iverson's 2001 Answer V shoes. The upper is made of soft tumbled leather with pearlized synthetic overlays and a hook-and-loop heel strap. The logo jewel on the side is a mash-up of Iverson's usual I3 logo and Eric's EE branding.",men-basketball-sneakers,https://www.superkicks.in/collections/men-basketball-sneakers,https://www.superkicks.in/products/answer-5-x-eric-emanuel,data/raw/superkicks/men-basketball-sneakers/images/reebok/answer 5 x eric emanuel,s3://sneakers-ml/data/raw/superkicks/men-basketball-sneakers/images/reebok/answer 5 x eric emanuel,
