brand,description,pricecurrency,price,title,collection_name,collection_url,url,photos_path,s3_path
etonic,"- Etonic THE DREAM LOW BLACK ""Black""- Colour: White / Black- Stijlcode: ETM324620/04",EUR,89.99,The Dream Low Black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/the-dream-low-black-black,data/sneakerbaas/category-unisex/photos/etonic/The Dream Low Black,
etonic,"- Etonic B481 GRASS ""Grass""- Colour: White / Green- Stijlcode: ETM324600/03",EUR,129.95,B481 Grass,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/b481-grass-grass-1,data/sneakerbaas/category-unisex/photos/etonic/B481 Grass,
adidas originals,"- adidas Originals Campus 2 ""Brown""- Colour: Brown / White- Stijlcode: IE4594",EUR,119.95,Campus 2 Brown,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/campus-2-brown,data/sneakerbaas/category-unisex/photos/adidas originals/Campus 2 Brown,
adidas originals,"- adidas Originals Gazelle ""Blue Gum""- Colour: Navy / Blue / Brown- Stijlcode: IG4988",EUR,129.95,Gazelle Blue Gum,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/gazelle-blue-gum,data/sneakerbaas/category-unisex/photos/adidas originals/Gazelle Blue Gum,
karhu,"- Karhu Fusion 2.0 ""Polar Night ""- Colour: Blue / Grey / Black- Stijlcode: F804153 *These shoes run small, we recommend taking one size larger*",EUR,149.95,Fusion 2.0 Polar Night ,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-polar-night,data/sneakerbaas/category-unisex/photos/karhu/Fusion 2.0 Polar Night ,
adidas originals,"- adidas Originals ADILETTE 22 ""light brown""- Colour: Brown- Stylecode: HQ4670",EUR,54.99,ADILETTE 22 light brown,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/adilette-22-light-brown,data/sneakerbaas/category-unisex/photos/adidas originals/ADILETTE 22 light brown,
autry,"- Autry x Staple Sup Vint Low ""Staple""- Colour: Cream / Green / Orange- Stijlcode: A13IAVLMSTA1",EUR,239.95,Sup Vint Low Staple,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/sup-vint-low-staple,data/sneakerbaas/category-unisex/photos/autry/Sup Vint Low Staple,
karhu,"- Karhu Fusion 2.0 ""Aventurine""- Colour: Multicolour- Stijlcode: F804149",EUR,149.95,Fusion 2.0 Aventurine,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-aventurine,data/sneakerbaas/category-unisex/photos/karhu/Fusion 2.0 Aventurine,
nike,,EUR,99.99,Air Max 95 Black Pearl,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/air-max-95-black-pearl-1,data/sneakerbaas/category-unisex/photos/nike/Air Max 95 Black Pearl,
etonic,"- Etonic B509 ""Black / White''- Colour: White / Black- Stijlcode: ETM324610/01",EUR,139.95,B509 Panda,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/b509-white-black-white-black-1,data/sneakerbaas/category-unisex/photos/etonic/B509 Panda,
nike,"- Nike Air Max 95 ""VAST GREY/RED STARDUST-COOL GREY""- Colour: White/Blue/Pink- Stijlcode: DM0011-008",EUR,149.99,Air Max 95 Vast Grey,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/air-max-95-vast-grey-red-stardust-cool-grey,data/sneakerbaas/category-unisex/photos/nike/Air Max 95 Vast Grey,
adidas originals,"- adidas Originals Gazelle Indoor W ""Bold Orange""- Colour: Orange / White- Stijlcode: HQ8718",EUR,129.95,Gazelle Indoor Orange,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/gazelle-indoor-w-bold-orange,data/sneakerbaas/category-unisex/photos/adidas originals/Gazelle Indoor Orange,
saucony originals,"- Saucony Shadow 6000 ""Turquoise""- Colour: Blue / Yellow / White- Stijlcode: S60779-4",EUR,154.95,Shadow 6000 Turquoise,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/shadow-6000-turquoise,data/sneakerbaas/category-unisex/photos/saucony originals/Shadow 6000 Turquoise,
etonic,"- Etonic STABLE BASE NEW CREMISI ""Cremisi""- Colour: White / Grey / Red- Stijlcode: ETM323602/01",EUR,119.95,Stable Base Cremisi,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/stable-base-new-cremisi-cremisi,data/sneakerbaas/category-unisex/photos/etonic/Stable Base Cremisi,
karhu,"- Karhu Synchron Classic ""Iceberg Green / Lily White""- Colour: Green / Grey / White- Stijlcode: F802678",EUR,139.95,Synchron Iceberg Green,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-iceberg-green,data/sneakerbaas/category-unisex/photos/karhu/Synchron Iceberg Green,
new balance,"- New Balance 574 ""All Black""- Colour: Black- Stijlcode: ML574EVE",EUR,129.95,574 All Black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/574-all-black,data/sneakerbaas/category-unisex/photos/new balance/574 All Black,
mizuno,"- Mizuno Contender ""Graystone""- Colour: Grey / White / Blue- Stijlcode: D1GA2382-02",EUR,149.95,Contender Graystone,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/contenderu-graystone,data/sneakerbaas/category-unisex/photos/mizuno/Contender Graystone,
karhu,"- Karhu Fusion XC ""Polar Night ""- Colour: Grey / Blue / Green- Stijlcode: F830006",EUR,169.95,Fusion XC Polar Night ,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/fusion-xc-polar-night,data/sneakerbaas/category-unisex/photos/karhu/Fusion XC Polar Night ,
adidas originals,"- adidas ADILETTE 22 W ""Clay""- Colour: Orange/Red- Stijlcode: IG8261",EUR,54.99,ADILETTE 22 W Clay,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/adilette-22-w-clay,data/sneakerbaas/category-unisex/photos/adidas originals/ADILETTE 22 W Clay,
diadora,"- Diadora WINNER ""BIANCO/VERDE EDEN""- Colour: White / Green / Cream- Stijlcode: 501179584-C7213",EUR,79.99,Winner Verde Eden,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/winner-bianco-verde-eden,data/sneakerbaas/category-unisex/photos/diadora/Winner Verde Eden,
hi-tec,"- Hi-Tec HTS SHADOW RGS - White / Lilly Green ""White / Lilly Green""- Colour: White / Cream / Yellow- Stijlcode: K010002-112",EUR,154.95,HTS Shadow Lilly Green,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-white-lilly-green-white-lilly-green,data/sneakerbaas/category-unisex/photos/hi-tec/HTS Shadow Lilly Green,
hi-tec,"- Hi-Tec HTS SHADOW FS RGS - Lavender Grey ""Lavender Grey""- Colour: Purple / Grey- Stijlcode: K010025-131",EUR,159.95,HTS Shadow Lavender Grey,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-fs-rgs-lavender-grey-lavender-grey,data/sneakerbaas/category-unisex/photos/hi-tec/HTS Shadow Lavender Grey,
stepney workers club,"- Stepney Workers Club AMIEL S-STRIKE SUEDE MIX ""GREY""- Colour: Grey / Black / White- Stijlcode: YP01555",EUR,159.95,Amiel S-Strike Grey,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/amiel-s-strike-suede-mix-grey,data/sneakerbaas/category-unisex/photos/stepney workers club/Amiel S-Strike Grey,
stepney workers club,"- Stepney Workers Club PEARL S-STRIKE SUEDE MIX ""WHT-MOS""- Colour: Green / White- Stijlcode: YA09646",EUR,134.95,Pearl S-Strike Moss,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/pearl-s-strike-suede-mix-wht-mos,data/sneakerbaas/category-unisex/photos/stepney workers club/Pearl S-Strike Moss,
mizuno,"- Mizuno SKY MEDAL(U) ""SWhte/VingIndigo/ChaiTea""- Colour: White/Purple/Yellow- Stijlcode: D1GA331902",EUR,79.99,SKY MEDAL(U) ChaiTea,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/sky-medalu-swhte-vingindigo-chaitea,data/sneakerbaas/category-unisex/photos/mizuno/SKY MEDAL(U) ChaiTea,
diadora,"- Diadora N9002 WINTER ""GRIGIO TORTORA/GRIGIO SALICE""- Colour: Grey / Beige / White- Stijlcode: 501179719-C3385",EUR,139.95,N9002 Winter Grigio,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/n9002-winter-grigio-tortora-grigio-salice,data/sneakerbaas/category-unisex/photos/diadora/N9002 Winter Grigio,
adidas originals,"- Adidas CAMPUS 2 ""Collegiate Burgundy""- Colour: Red / White- Stijlcode: ID9842",EUR,99.99,CAMPUS 2 Burgundy,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/campus-2-collegiate-burgundy,data/sneakerbaas/category-unisex/photos/adidas originals/CAMPUS 2 Burgundy,
hi-tec,"- Hi-Tec HTS SHADOW RGS - White / Deauville Mauve ""White / Deauville Mauve""- Colour: Cream / White / Purple- Stijlcode: K010002-115",EUR,154.95,HTS Shadow Deauville Mauve,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-white-deauville-mauve-white-deauville-mauve,data/sneakerbaas/category-unisex/photos/hi-tec/HTS Shadow Deauville Mauve,
diadora,"- Diadora Winner ""BIANCO PAPIRO""- Colour: White / Cream- Stijlcode: 501179584-20013",EUR,89.99,Winner Bianco Papiro,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/winner-bianco-papiro,data/sneakerbaas/category-unisex/photos/diadora/Winner Bianco Papiro,
hi-tec,"- Hi-Tec HTS SHADOW FS RGS ""Mountain Spring / Sharkskin""- Colour: Blue / Grey- Stijlcode: K010025-130",EUR,159.95,HTS Shadow Mountain Spring,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-fs-rgs-mountain-spring-sharkskin-mountain-spring-sharkskin,data/sneakerbaas/category-unisex/photos/hi-tec/HTS Shadow Mountain Spring,
kangaroos,"- KangaROOS x INSIDE JOB 1.5 ""QUARTZ""- Colour: Grey/Piink/Black- Stijlcode: 804002 000 6604",EUR,179.95,x INSIDE JOB 1.5 QUARTZ,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/x-inside-job-1-5-quartz,data/sneakerbaas/category-unisex/photos/kangaroos/x INSIDE JOB 1.5 QUARTZ,
stepney workers club,"- Stepney Workers Club DELLOW S-STRIKE CANVAS ""BLK-WHT""- Colour: Black / White- Stijlcode: YA07012",EUR,134.95,Dellow S-Strike Black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/dellow-s-strike-canvas-blk-wht,data/sneakerbaas/category-unisex/photos/stepney workers club/Dellow S-Strike Black,
adidas originals,"- adidas RIVALRY LOW ""core black""- Colour: Black/White - Stijlcode: FZ6327",EUR,79.99,RIVALRY LOW core black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/rivalry-low-core-black,data/sneakerbaas/category-unisex/photos/adidas originals/RIVALRY LOW core black,
hi-tec,"- Hi-Tec HTS SHADOW RGS - Sugar Swizzle / Black Coffee ""Sugar Swizzle / Black Coffee""- Colour: Cream / Black / Grey- Stijlcode: K010002-119",EUR,154.95,HTS Shadow Black Coffee,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-sugar-swizzle-black-coffee-sugar-swizzle-black-coffee,data/sneakerbaas/category-unisex/photos/hi-tec/HTS Shadow Black Coffee,
diadora,"- Diadora N9002 TOUR ""LIGHT CERAMICS GREEN""- Colour: Green/Yellow- Stijlcode: 501.180114-70048",EUR,99.99,N9002 TOUR CERAMICS GREEN,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/n9002-tour-light-ceramics-green,data/sneakerbaas/category-unisex/photos/diadora/N9002 TOUR CERAMICS GREEN,
hi-tec,"- Hi-Tec HTS SHADOW RGS ""City Skyline / Sugar Swizzle""- Colour: Grey / White- Stijlcode: K010002-123",EUR,154.95,HTS Shadow City Skyline,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-city-skylne-sugar-swizzle-city-skylne-sugar-swizzle,data/sneakerbaas/category-unisex/photos/hi-tec/HTS Shadow City Skyline,
nike,"- Nike Air Trainer 1 ""COCONUT MILK/BLACK-TEAM GOLD-SAIL""- Colour: Brown/Beige- Stijlcode: DV7201-100",EUR,74.99,Air Trainer 1 Coconut,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/air-trainer-1-coconut-milk-black-team-gold-sail,data/sneakerbaas/category-unisex/photos/nike/Air Trainer 1 Coconut,
hi-tec,"- Hi-Tec HTS SHADOW RGS - Sugar Swizzle / Blue Horizon ""Sugar Swizzle / Blue Horizon""- Colour: Cream / Blue / Grey- Stijlcode: K010002-116",EUR,154.95,HTS Shadow Blue Horizon,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-sugar-swizzle-blue-horizon-sugar-swizzle-blue-horizon,data/sneakerbaas/category-unisex/photos/hi-tec/HTS Shadow Blue Horizon,
adidas originals,"- adidas ADILETTE 22 W ""SILGRN/SILGRN/CBLACK""- Colour: Green- Stijlcode: IG8264",EUR,54.99,ADILETTE 22 W SILGRN,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/adilette-22-w-silgrn-silgrn-cblack,data/sneakerbaas/category-unisex/photos/adidas originals/ADILETTE 22 W SILGRN,
stepney workers club,"- Stepney Workers Club PEARL S-STRIKE SUEDE MIX ""WHT-ETH""- Colour: Beige / White- Stijlcode: YA09516",EUR,134.95,Pearl S-Strike Beige,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/pearl-s-strike-suede-mix-wht-eth,data/sneakerbaas/category-unisex/photos/stepney workers club/Pearl S-Strike Beige,
diadora,"- Diadora WINNER ""BIANCO/BLU OCEANA""- Colour: White / Navy / Cream- Stijlcode: 501179584-D0610",EUR,89.99,Winner Blu Oceana,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/winner-bianco-blu-oceana,data/sneakerbaas/category-unisex/photos/diadora/Winner Blu Oceana,
adidas originals,"- adidas ADILETTE 22 ""crystal white""- Colour: White- Stijlcode: HQ4672",EUR,54.99,ADILETTE 22 crystal white,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/adilette-22-crystal-white,data/sneakerbaas/category-unisex/photos/adidas originals/ADILETTE 22 crystal white,
diadora,"- Diadora N9002 GIRO ""PRISM PINK""- Colour: Pink/Blue- Stijlcode: 501.179676-50138",EUR,99.99,N9002 GIRO PRISM PINK,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/n9002-giro-prism-pink,data/sneakerbaas/category-unisex/photos/diadora/N9002 GIRO PRISM PINK,
hi-tec,"- Hi-Tec HTS SHADOW RGS - Sugar Swizzle / City Skyline ""Sugar Swizzle / City Skyline""- Colour: Cream / Blue / Grey- Stijlcode: K010002-117",EUR,154.95,HTS Shadow City Skyline,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-sugar-swizzle-city-skyline-sugar-swizzle-city-skyline,data/sneakerbaas/category-unisex/photos/hi-tec/HTS Shadow City Skyline,
hi-tec,"- Hi-Tec HTS SHADOW RGS ""Sugar Swizzle / Grape Kiss""- Colour: Cream / Purple- Stijlcode: K010002-118",EUR,154.95,HTS Shadow Grape Kiss,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-sugar-swizzle-grape-kiss-sugar-swizzle-grape-kiss,data/sneakerbaas/category-unisex/photos/hi-tec/HTS Shadow Grape Kiss,
stepney workers club,"- Stepney Workers Club AMIEL S-STRIKE SUEDE MIX ""SAND""- Colour: Beige / Cream / Black- Stijlcode: YP01605",EUR,159.95,Amiel S-Strike Sand,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/amiel-s-strike-suede-mix-sand,data/sneakerbaas/category-unisex/photos/stepney workers club/Amiel S-Strike Sand,
