brand,description,pricecurrency,price,title,collection_name,collection_url,url,images_dir,s3_dir
Saucony Originals,"- Saucony Shadow 5000 ""Forest""- Colour: Green / Cream / White- Stijlcode: S70778-1",EUR,144.95,Shadow 5000 Forest,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-forest,data/raw/sneakerbaas/category-men/images/saucony originals/shadow 5000 forest,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony originals/shadow 5000 forest
PUMA Sportstyle,"- Puma Slipstream Xtreme Color ""Regal Red""- Colour: White / Blue / Red- Stijlcode: 394695-2",EUR,139.95,Slipstream Xtreme Red,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-xtreme-color-regal-red,data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream xtreme red,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream xtreme red
KangaROOS,"- KangaROOS COIL R1 OG POP ""funghi/purple""- Colour: Brown / Black- Stijlcode:  601000-000-3600",EUR,139.95,Coil R1 OG Funghi,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/coil-r1-og-pop-funghi-purple,data/raw/sneakerbaas/category-men/images/kangaroos/coil r1 og funghi,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/kangaroos/coil r1 og funghi
Mizuno,"- Mizuno Contender x Rijksmuseum ""Melkmeisje""- Colour: Grey / Blue / White- Stijlcode: D1GD232201",EUR,119.95,Rijksmuseum Melkmeisje,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/contender-x-rijksmuseum-melkmeisje,data/raw/sneakerbaas/category-men/images/mizuno/rijksmuseum melkmeisje,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/mizuno/rijksmuseum melkmeisje
Mizuno,"- Mizuno Sky Medal ß ""Sand / Coffee""- Colour: Beige / Brown / Cream- Stijlcode: D1GA238603",EUR,159.95,Sky Medal ß Sand,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/sky-medal-sand-coffee,data/raw/sneakerbaas/category-men/images/mizuno/sky medal ß sand,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/mizuno/sky medal ß sand
Clarks,"- Clarks Wallabee ""Beeswax""- Colour: Brown / Cream- Stijlcode: 26156605",EUR,159.95,Wallabee Beeswax,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/wallabee-beeswax,data/raw/sneakerbaas/category-men/images/clarks/wallabee beeswax,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/clarks/wallabee beeswax
Saucony,"- Saucony Shadow 5000 ""Yellow / Green""- Colour: Cream / Green / Red- Stijlcode: S70784-4",EUR,144.95,Shadow 5000 Yellow  Green,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-yellow-green,data/raw/sneakerbaas/category-men/images/saucony/shadow 5000 yellow  green,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony/shadow 5000 yellow  green
KangaROOS,"- KangaROOS COIL R1 OG POP ""grey/green""- Colour: Grey / Black / Multi- Stijlcode: 601000-000-2601",EUR,139.95,Coil R1 OG Grey,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/coil-r1-og-pop-grey-green,data/raw/sneakerbaas/category-men/images/kangaroos/coil r1 og grey,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/kangaroos/coil r1 og grey
Mizuno,"- Mizuno Wave Rider Beta ""India Ink""- Colour: Brown / Beige / Cream- Stijlcode: D1GA3309-05",EUR,179.95,Wave Rider β India Ink,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/wave-rider-beta-india-ink,data/raw/sneakerbaas/category-men/images/mizuno/wave rider β india ink,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/mizuno/wave rider β india ink
PUMA Sportstyle,"- Puma Slipstream Xtreme Earth ""Cashew""- Colour: Beige / Green / Black- Stijlcode: 394696-2",EUR,139.95,Slipstream Xtreme Earth Cashew,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-xtreme-earth-cashew,data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream xtreme earth cashew,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream xtreme earth cashew
Saucony,"- Saucony Grid Shadow 2 ""Creek Marsh""- Colour: Green / Blue / White- Stijlcode: S70782-1",EUR,129.95,Grid Shadow 2,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/grid-shadow-2-green-tan,data/raw/sneakerbaas/category-men/images/saucony/grid shadow 2,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony/grid shadow 2
KangaROOS,"- KangaROOS AUSSIE Mono ""cream white""- Colour: Cream / White- Stijlcode:  47295-000-0014",EUR,129.95,Aussie Mono Cream,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/aussie-mono-cream-white,data/raw/sneakerbaas/category-men/images/kangaroos/aussie mono cream,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/kangaroos/aussie mono cream
Saucony Originals,"- Saucony Shadow 5000 ""Rust""- Colour: Orange / Grey / White- Stijlcode: S70778-2",EUR,144.95,Shadow 5000 Rust,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-rust,data/raw/sneakerbaas/category-men/images/saucony originals/shadow 5000 rust,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony originals/shadow 5000 rust
Puma Sportstyle,- Puma Suede x RipnDip- Colour: Black / Green / White- Stijlcode: 393872-01 *Shipment of this product can take up to 5 business days*,EUR,89.95,SUEDE x RIPNDIP,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/suede-ripndip,data/raw/sneakerbaas/category-men/images/puma sportstyle/suede x ripndip,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/suede x ripndip
KangaROOS,"- KangaROOS COIL R3 ""black/sand""- Colour: Black / Cream- Stijlcode:  601001-000-5600",EUR,139.95,Coil R3 Black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/coil-r3-black-sand,data/raw/sneakerbaas/category-men/images/kangaroos/coil r3 black,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/kangaroos/coil r3 black
Clarks,"- Clarks Weaver ""Cola""- Colour: Brown / Beige- Stijlcode: 26165082",EUR,169.95,Weaver Cola,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/weaver-cola,data/raw/sneakerbaas/category-men/images/clarks/weaver cola,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/clarks/weaver cola
Saucony Originals,"- Saucony Shadow 5000 ""Grey / Green""- Colour: Grey / Green / Pink- Stijlcode: S70779-2",EUR,144.95,Shadow 5000 Grey  Green,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-5000-grey-green-1,data/raw/sneakerbaas/category-men/images/saucony originals/shadow 5000 grey  green,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony originals/shadow 5000 grey  green
Saucony,"- Saucony Shadow 6000 ""Purple / Black""- Colour: Purple / Coral / Black- Stijlcode: S70784-1",EUR,154.95,Shadow 6000 Purple  Black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/shadow-6000-purple-black,data/raw/sneakerbaas/category-men/images/saucony/shadow 6000 purple  black,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony/shadow 6000 purple  black
Saucony,"- Saucony Grid Shadow 2 OG ""Blue / White""- Colour: White / Blue / Black- Stijlcode: S70772-1",EUR,89.95,Grid Shadow 2 OG,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/grid-shadow-2-og-blue-white,data/raw/sneakerbaas/category-men/images/saucony/grid shadow 2 og,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/saucony/grid shadow 2 og
Clarks,"- Clarks Weaver ""Black Suede""- Colour: Black- Stijlcode: 26165081",EUR,169.95,Weaver Black Suede,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/weaver-black-suede,data/raw/sneakerbaas/category-men/images/clarks/weaver black suede,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/clarks/weaver black suede
KangaROOS,- KangaROOS x Ghica Popa ''Spaceship''- Colour: Grey / Green / Multicolor- Stijlcode: 804004 000 9600,EUR,269.95,Ghica Popa Spaceship,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/ghica-popa-spaceship,data/raw/sneakerbaas/category-men/images/kangaroos/ghica popa spaceship,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/kangaroos/ghica popa spaceship
Reebok Classics,"- Reebok CLUB C Bulc ""FTWWHT/VARGRE/CHALK""- Colour: White / Green- Stijlcode: 100032937",EUR,119.95,CLUB C Bulc Vargre,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/club-c-bulc-ftwwht-vargre-chalk,data/raw/sneakerbaas/category-men/images/reebok classics/club c bulc vargre,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/reebok classics/club c bulc vargre
KangaROOS,"- KangaROOS GAME LO ""black/white""- Colour: Black / White- Stijlcode:   602001-000-5700",EUR,149.95,Game Lo Panda,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/game-lo-black-white,data/raw/sneakerbaas/category-men/images/kangaroos/game lo panda,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/kangaroos/game lo panda
PUMA Sportstyle,"- Puma Slipstream Xtreme Color ""Yellow Sizzle""- Colour: White / Green / Yellow- Stijlcode: 394695-1",EUR,139.95,Slipstream Xtreme Yellow,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-xtreme-color-yellow-sizzle,data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream xtreme yellow,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream xtreme yellow
PUMA Sportstyle,"- Puma Slipstream Xtreme Earth ""Sand Dune""- Colour: Grey / Beige- Stijlcode: 394696-1",EUR,139.95,Slipstream Xtreme Sand Dune,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/slipstream-xtreme-earth-sand-dune,data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream xtreme sand dune,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/puma sportstyle/slipstream xtreme sand dune
Karhu,"- Karhu Fusion 2.0 ""Peach Whip/ Peach Nectar""- Colour: Pink / Orange / Grey- Stijlcode: F804151",EUR,149.95,Fusion 2.0 Peach Whip,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-peach-whip-peach-nectar,data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0 peach whip,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0 peach whip
adidas Originals,"- adidas Originals Handball Spezial ""Black / White""- Colour: Black / White- Stijlcode: DB3021",EUR,119.95,Handball Spezial Black,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/handball-spezial-black-white,data/raw/sneakerbaas/category-men/images/adidas originals/handball spezial black,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/adidas originals/handball spezial black
Karhu,"- Karhu Legacy 96 ""Curry/Nugget""- Style code: F806049- Colors: Green/Brown/Orange/Grey- Suede and mesh overlays with reflective details- Air cushioning that makes every step smooth Note: Shipping for this product can take 3 to 5 days.Size advice: We recommend ordering one whole size larger to order than your normal size!",EUR,119.99,Legacy 96 Curry,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-curry-nugget,data/raw/sneakerbaas/category-men/images/karhu/legacy 96 curry,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/karhu/legacy 96 curry
Reebok Classics,"- Reebok CLUB C BULC ""FTWWHT/CLABUR/CHALK""- Colour: White / Red- Stijlcode: 100032938",EUR,119.95,CLUB C Bulc Clabur,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/club-c-bulc-ftwwht-clabur-chalk,data/raw/sneakerbaas/category-men/images/reebok classics/club c bulc clabur,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/reebok classics/club c bulc clabur
Karhu,"- Karhu Synchron Classic ""Reef Waters/Abbey Stone""- Style code: F802676 - Colours: Blue/Orange- Suede and mesh overlays/underlays with reflective details- Synchron lacing system- Double density midsole with a speckled lookSize advice: We recommend to order a whole size order larger than your normal size!",EUR,79.99,Synchron Reef Waters,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/synchron-classic-reef-waters-abbey-stone,data/raw/sneakerbaas/category-men/images/karhu/synchron reef waters,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/karhu/synchron reef waters
Autry,"- Autry CLC Low M ""Mat Wht/Vi/Or""- Colour: Cream / Purple / Orange- Stijlcode: ROLMMM08",EUR,189.95,CLC Low M Violet,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/clc-low-m-mat-wht-vi-or,data/raw/sneakerbaas/category-men/images/autry/clc low m violet,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/autry/clc low m violet
Karhu,"- Karhu Aria 95 ""Abbey Stone/Silver""- Stijlcode: F803095- Colors: Green/Orange/Blue/Beige- Monosock constructie- Mesh en suede overlays met reflecterende details- Ronde rope veters- Karhu branding op de zijkant en op de tong van de schoen Maat advies: Wij raden aan om een halve maat groter te bestellen dan je normale maat!",EUR,89.99,Aria 95 Abbey Stone,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/aria-95-abbey-stone-silver,data/raw/sneakerbaas/category-men/images/karhu/aria 95 abbey stone,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/karhu/aria 95 abbey stone
Karhu,"- Karhu Fusion 2.0 ""Plein Air/Blue Navy""- Style code: F804139 - Colours: Grey/Black/Blue- Suede overlays with reflective details- Pull tab on the heel of the shoe to make it easier to put the shoe on and off- Round rope lacesSize advice: We recommend ordering a full size larger than your normal size!",EUR,89.99,Fusion 2.0 Plein Air,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-plein-air-blue-navy,data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0 plein air,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/karhu/fusion 2.0 plein air
Karhu,"- Karhu Legacy 96 ""Abbey Stone/Cyclamen""- Style code: F806051 - Colours: Brown/White/Pink- Suede and mesh overlays with reflective details- Air cushioning that makes every step smoothSize advice: We recommend to order a whole size larger order your normal size!",EUR,79.99,Legacy 96 Abbey Stone,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-abbey-stone-cyclamen,data/raw/sneakerbaas/category-men/images/karhu/legacy 96 abbey stone,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/karhu/legacy 96 abbey stone
Reebok Classics,"- Reebok PUMP TZ ""FTWWHT/CBLACK/SOACYE""- Colour: White / Black / Neon- Stijlcode: 100033132",EUR,159.95,Pump TZ Neon,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/pump-tz-ftwwht-cblack-soacye,data/raw/sneakerbaas/category-men/images/reebok classics/pump tz neon,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/reebok classics/pump tz neon
Karhu,"- Karhu Aria 95 ""Sweet Grape/ Deep Lagoon""- Colour: Blue / Purple / Orange- Stijlcode: F803104",EUR,139.95,Aria 95 Sweet Grape,category-men,https://www.sneakerbaas.com/collections/sneakers/category-men,https://www.sneakerbaas.com/collections/sneakers/products/aria-95-sweet-grape-deep-lagoon,data/raw/sneakerbaas/category-men/images/karhu/aria 95 sweet grape,s3://sneakers-ml/data/raw/sneakerbaas/category-men/images/karhu/aria 95 sweet grape
