brand,description,pricecurrency,price,title,collection_name,collection_url,url,images_dir,s3_dir
Mizuno,"- Mizuno SKY MEDAL(U) ""SWhte/VingIndigo/ChaiTea""- Colour: White/Purple/Yellow- Stijlcode: D1GA331902",EUR,79.99,SKY MEDAL(U) ChaiTea,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/sky-medalu-swhte-vingindigo-chaitea,data/raw/sneakerbaas/category-unisex/images/mizuno/sky medal(u) chaitea,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/mizuno/sky medal(u) chaitea
Hi-Tec,"- Hi-Tec HTS SHADOW RGS ""City Skyline / Sugar Swizzle""- Colour: Grey / White- Stijlcode: K010002-123",EUR,154.95,HTS Shadow City Skyline,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-city-skylne-sugar-swizzle-city-skylne-sugar-swizzle,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow city skyline,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow city skyline
adidas Originals,"- adidas ADILETTE 22 W ""SILGRN/SILGRN/CBLACK""- Colour: Green- Stijlcode: IG8264",EUR,54.99,ADILETTE 22 W SILGRN,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/adilette-22-w-silgrn-silgrn-cblack,data/raw/sneakerbaas/category-unisex/images/adidas originals/adilette 22 w silgrn,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/adilette 22 w silgrn
New Balance,"- New Balance 550 ""White/Grey""- Colour: White/Grey- Stijlcode: BB550SWA D",EUR,119.99,550 WhiteGrey,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/550-white-grey,data/raw/sneakerbaas/category-unisex/images/new balance/550 whitegrey,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/new balance/550 whitegrey
Diadora,"- Diadora WINNER ""BIANCO/VERDE EDEN""- Colour: White / Green / Cream- Stijlcode: 501179584-C7213",EUR,79.99,Winner Verde Eden,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/winner-bianco-verde-eden,data/raw/sneakerbaas/category-unisex/images/diadora/winner verde eden,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/diadora/winner verde eden
Diadora,"- Diadora Winner GS ""Blu Oceana""- Colour: White / Blue / Cream- Stijlcode: 501179584-D0105",EUR,79.99,Winner GS Blu Oceana,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/winner-bianco-rosa-pesca,data/raw/sneakerbaas/category-unisex/images/diadora/winner gs blu oceana,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/diadora/winner gs blu oceana
Diadora,"- Diadora WINNER ""BIANCO/BLU OCEANA""- Colour: White / Navy / Cream- Stijlcode: 501179584-D0610",EUR,89.99,Winner Blu Oceana,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/winner-bianco-blu-oceana,data/raw/sneakerbaas/category-unisex/images/diadora/winner blu oceana,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/diadora/winner blu oceana
Diadora,"- Diadora V7000 WINTE ""GRIGIO TURBINA/BLU REFLEX""- Colour: Grey / Black / Blue - Stijlcode: 501179722-C9288",EUR,139.95,V7000 Winter Turbina,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/v7000-winter-grigio-turbina-blu-reflex,data/raw/sneakerbaas/category-unisex/images/diadora/v7000 winter turbina,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/diadora/v7000 winter turbina
KangaROOS,"- KangaROOS x INSIDE JOB 1.5 ""QUARTZ""- Colour: Grey/Piink/Black- Stijlcode: 804002 000 6604",EUR,179.95,x INSIDE JOB 1.5 QUARTZ,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/x-inside-job-1-5-quartz,data/raw/sneakerbaas/category-unisex/images/kangaroos/x inside job 1.5 quartz,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/kangaroos/x inside job 1.5 quartz
Hi-Tec,"- Hi-Tec HTS SHADOW RGS - White / Persian Violet ""White / Persian Violet""- Colour: Cream / White / Purple- Stijlcode: K010002-114",EUR,154.95,HTS Shadow Persian Violet,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-white-persian-violet-white-persian-violet,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow persian violet,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow persian violet
adidas Originals,"- Adidas CAMPUS 2 ""Collegiate Burgundy""- Colour: Red / White- Stijlcode: ID9842",EUR,99.99,CAMPUS 2 Burgundy,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/campus-2-collegiate-burgundy,data/raw/sneakerbaas/category-unisex/images/adidas originals/campus 2 burgundy,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/campus 2 burgundy
adidas Originals,"- adidas ADILETTE 22 W ""Clay""- Colour: Orange/Red- Stijlcode: IG8261",EUR,54.99,ADILETTE 22 W Clay,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/adilette-22-w-clay,data/raw/sneakerbaas/category-unisex/images/adidas originals/adilette 22 w clay,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/adilette 22 w clay
Hi-Tec,"- Hi-Tec HTS SHADOW RGS - Sugar Swizzle / Blue Horizon ""Sugar Swizzle / Blue Horizon""- Colour: Cream / Blue / Grey- Stijlcode: K010002-116",EUR,154.95,HTS Shadow Blue Horizon,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-sugar-swizzle-blue-horizon-sugar-swizzle-blue-horizon,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow blue horizon,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow blue horizon
adidas Originals,"- adidas RIVALRY LOW ""whaite tint""- Colour: White/Yellow- Stijlcode: IE4299",EUR,79.99,RIVALRY LOW white tint,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/rivalry-low-white-tint,data/raw/sneakerbaas/category-unisex/images/adidas originals/rivalry low white tint,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/rivalry low white tint
Hi-Tec,"- Hi-Tec HTS SHADOW RGS ""Black Coffee / Sugar Swizzle""- Colour: Black / White- Stijlcode: K010002-124",EUR,154.95,HTS Shadow Black Coffee,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-black-coffee-sugar-swizzle-black-coffee-sugar-swizzle,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow black coffee,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow black coffee
adidas Originals,"- adidas RIVALRY LOW ""core black""- Colour: Black/White - Stijlcode: FZ6327",EUR,79.99,RIVALRY LOW core black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/rivalry-low-core-black,data/raw/sneakerbaas/category-unisex/images/adidas originals/rivalry low core black,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/rivalry low core black
Diadora,"- Diadora N9002 TOUR ""LIGHT CERAMICS GREEN""- Colour: Green/Yellow- Stijlcode: 501.180114-70048",EUR,99.99,N9002 TOUR CERAMICS GREEN,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/n9002-tour-light-ceramics-green,data/raw/sneakerbaas/category-unisex/images/diadora/n9002 tour ceramics green,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/diadora/n9002 tour ceramics green
Hi-Tec,"- Hi-Tec HTS SHADOW RGS ""Sugar Swizzle / Grape Kiss""- Colour: Cream / Purple- Stijlcode: K010002-118",EUR,154.95,HTS Shadow Grape Kiss,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-sugar-swizzle-grape-kiss-sugar-swizzle-grape-kiss,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow grape kiss,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow grape kiss
Hi-Tec,"- Hi-Tec HTS SHADOW FS RGS ""Four Leaf Clover/ Black Beauty""- Colour: Green / Black / Beige- Stijlcode: K010025-129",EUR,159.95,HTS Shadow Four Leaf Clover,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-fs-rgs-four-leaf-clover-black-beauty-four-leaf-clover-black-beauty,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow four leaf clover,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow four leaf clover
New Balance,"- New Balance 550 ""Granite""- Colour: Grey/White- Stijlcode: BB550HSB D",EUR,99.99,550 Granite,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/550-granite-1,data/raw/sneakerbaas/category-unisex/images/new balance/550 granite,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/new balance/550 granite
Diadora,"- Diadora Winner ""BIANCO PAPIRO""- Colour: White / Cream- Stijlcode: 501179584-20013",EUR,89.99,Winner Bianco Papiro,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/winner-bianco-papiro,data/raw/sneakerbaas/category-unisex/images/diadora/winner bianco papiro,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/diadora/winner bianco papiro
Stepney Workers Club,"- Stepney Workers Club DELLOW S-STRIKE CANVAS ""BLK-WHT""- Colour: Black / White- Stijlcode: YA07012",EUR,134.95,Dellow S-Strike Black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/dellow-s-strike-canvas-blk-wht,data/raw/sneakerbaas/category-unisex/images/stepney workers club/dellow s-strike black,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/stepney workers club/dellow s-strike black
Mizuno,"- Mizuno CONTENDER Pieter Ceizer (U) ""Garde la Pêche""- Colour: Orange/Beige/Pink- Stijlcode: D1GD232101",EUR,139.95,CONTENDER (U) Garde la Pêche,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/contender-pieter-ceiu-white,data/raw/sneakerbaas/category-unisex/images/mizuno/contender (u) garde la pêche,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/mizuno/contender (u) garde la pêche
Stepney Workers Club,"- Stepney Workers Club PEARL S-STRIKE SUEDE MIX ""WHT-ETH""- Colour: Beige / White- Stijlcode: YA09516",EUR,134.95,Pearl S-Strike Beige,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/pearl-s-strike-suede-mix-wht-eth,data/raw/sneakerbaas/category-unisex/images/stepney workers club/pearl s-strike beige,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/stepney workers club/pearl s-strike beige
adidas Originals,"- adidas CENTENNIAL 85 LO ""ftwr white""- Colour: White/Blue- Stijlcode: ID4228",EUR,99.99,CENTENNIAL 85 LO ftwr white,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/centennial-85-lo-ftwr-white,data/raw/sneakerbaas/category-unisex/images/adidas originals/centennial 85 lo ftwr white,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/adidas originals/centennial 85 lo ftwr white
Hi-Tec,"- Hi-Tec HTS SHADOW RGS - White / Dark Forest ""White / Dark Forest""- Colour: Cream / White / Black- Stijlcode: K010002-113",EUR,154.95,HTS Shadow Dark Forest,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-white-dark-forest-white-dark-forest,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow dark forest,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow dark forest
Stepney Workers Club,"- Stepney Workers Club AMIEL S-STRIKE SUEDE MIX ""GREY""- Colour: Grey / Black / White- Stijlcode: YP01555",EUR,159.95,Amiel S-Strike Grey,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/amiel-s-strike-suede-mix-grey,data/raw/sneakerbaas/category-unisex/images/stepney workers club/amiel s-strike grey,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/stepney workers club/amiel s-strike grey
Hi-Tec,"- Hi-Tec HTS SHADOW RGS ""Sugar Swizzle / Green Bay""- Colour: Cream / Green- Stijlcode: K010002-120",EUR,154.95,HTS Shadow Green Bay,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-sugar-swizzle-green-bay-sugar-swizzle-green-bay,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow green bay,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow green bay
Hi-Tec,"- Hi-Tec HTS SHADOW RGS - Sugar Swizzle / City Skyline ""Sugar Swizzle / City Skyline""- Colour: Cream / Blue / Grey- Stijlcode: K010002-117",EUR,154.95,HTS Shadow City Skyline,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/hts-shadow-rgs-sugar-swizzle-city-skyline-sugar-swizzle-city-skyline,data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow city skyline,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/hi-tec/hts shadow city skyline
Karhu,"- Karhu Fusion 2.0 ""Peach Whip/ Peach Nectar""- Colour: Pink / Orange / Grey- Stijlcode: F804151",EUR,149.95,Fusion 2.0 Peach Whip,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-peach-whip-peach-nectar,data/raw/sneakerbaas/category-unisex/images/karhu/fusion 2.0 peach whip,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/fusion 2.0 peach whip
Puma Sportstyle,"- Puma RS-X Efekt PRM ""Alpine Snow-Granola""- Colour: Beige / Cream / White- Stijlcode: 390776 12",EUR,95.99,RS-X Efekt PRM Alpine,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/rs-x-efekt-prm-alpine-snow-granola,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/rs-x efekt prm alpine,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/rs-x efekt prm alpine
Karhu,"- Karhu Legacy 96 ""Curry/Nugget""- Style code: F806049- Colors: Green/Brown/Orange/Grey- Suede and mesh overlays with reflective details- Air cushioning that makes every step smooth Note: Shipping for this product can take 3 to 5 days.Size advice: We recommend ordering one whole size larger to order than your normal size!",EUR,119.99,Legacy 96 Curry,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/legacy-96-curry-nugget,data/raw/sneakerbaas/category-unisex/images/karhu/legacy 96 curry,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/legacy 96 curry
Karhu,"- Karhu Fusion 2.0 ""Dark Forest / Stormy Weather""- Colour: Blue / Green / Beige- Stijlcode: F804154",EUR,149.95,Fusion 2.0 Dark Forest,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/fusion-2-0-dark-forest-stormy-weather,data/raw/sneakerbaas/category-unisex/images/karhu/fusion 2.0 dark forest,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/fusion 2.0 dark forest
Karhu,"- Karhu Aria 95 ""Sweet Grape/ Deep Lagoon""- Colour: Blue / Purple / Orange- Stijlcode: F803104",EUR,139.95,Aria 95 Sweet Grape,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/aria-95-sweet-grape-deep-lagoon,data/raw/sneakerbaas/category-unisex/images/karhu/aria 95 sweet grape,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/karhu/aria 95 sweet grape
Puma Sportstyle,"- Puma PUMA-180 ""Warm White-Spring Lavender""- Colour: Grey / White / Purple- Stijlcode: 389267 05",EUR,95.99,PUMA-180 Spring Lavender,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/puma-180-warm-white-spring-lavender,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/puma-180 spring lavender,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/puma-180 spring lavender
Puma Sportstyle,"- Puma Cali Dream Animal Wns ""Puma Black-Puma White""- Colour: Black / White- Stijlcode: 393098 02",EUR,95.99,Cali Dream Animal W Black,category-unisex,https://www.sneakerbaas.com/collections/sneakers/category-unisex,https://www.sneakerbaas.com/collections/sneakers/products/cali-dream-animal-wns-puma-black-puma-white,data/raw/sneakerbaas/category-unisex/images/puma sportstyle/cali dream animal w black,s3://sneakers-ml/data/raw/sneakerbaas/category-unisex/images/puma sportstyle/cali dream animal w black
