brand,title,price,manufacturer,country_of_origin,imported_by,weight,generic_name,unit_of_measurement,marketed_by,article_code,description,collection_name,collection_url,url,photos_path,s3_path,product_dimensions
Nike,WMNS BLAZER LOW 77 JUMBO BLACKWHITE-BLACK-TEAM ORANGE,"₹ 8,595.00",Nike India Pvt. Ltd.,Vietnam,Nike India Pvt. Ltd.,0.95 KG,SHOE,1 Pair,Superkicks India Pvt. Ltd.,DQ1470-002,"EASY TO WEAR GETS BIG AND BOLD.They say, ""Don't fix what works."" We say, ""Perfect it."" This streetwear superstar gets revamped with jumbo-sized details. Harnessing the old-school look you love, the Nike Blazer Low '77 Jumbo features an oversized Swoosh design, extra-wide laces and thicker stitching.Jumbo laces are much easier to tie and add a bold look to any outfit.Capturing the essence of the classic Blazer, the stitched leather overlays and soft suede accent on the toe add heritage hoops style.Extra-thick thread for the stitching adds a bold, defiant touch.Raised herringbone pattern on the rubber outsole exaggerates the classic look while providing traction.More Details  Exposed foam tongue Jumbo laces Thick thread stitching Oversized woven label",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-blazer-low-77-jumbo-black-white-black-team-orange,data/superkicks/women-sneakers/photos/Nike/WMNS BLAZER LOW 77 JUMBO BLACKWHITE-BLACK-TEAM ORANGE,,
Converse,WMNS CHUCK TAYLOR ALL STAR MOVE PLATFORM BLACK,"₹ 4,999.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,568497C,"HER MOVE. You already know our high-topthat canvas upper, the diamond pattern outsole, and iconic ankle patch. We streamlined this classic silhouette for her and dropped it into an ultra-lightweight EVA cupsole, giving you the Chuck Taylor All Star Move. With extra comfort and height. There she goes.  High-top, platform sneaker with canvas upper Classic star ankle patch Beveled-edge eyelets for modern look EVA cushioning makes it lightweight Die-cut SmartFOAM sockliner for extra comfort",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/run-star-hike-canvas-platform-black,data/superkicks/women-sneakers/photos/Converse/WMNS CHUCK TAYLOR ALL STAR MOVE PLATFORM BLACK,,
Converse,WMNS CHUCK 70 GARDEN NOIR LITE BLUE,"₹ 6,999.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,A04624C,"Taking cues from the spirit of home, the best ever Chuck 70 draws inspiration from the delicate designs of wallpaper. A woven poly-canvas upper is embellished with baroque floral embroidery for a timeless look. Complete with signature Chuck Taylor design elements, these luxe high tops are bound to be your new favorite shoes.  High-top shoe with 100% 12oz woven polyester canvas upper. OrthoLite cushioning for all-day comfort. Ornate, floral filigree-inspired embroidery for an elevated look and feel. Glossy, rubber sidewall and cotton laces for a clean, classic look. Vintage Chuck Taylor license plate and debossed ankle patch.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-chuck-70-garden-noir-lite-blue,data/superkicks/women-sneakers/photos/Converse/WMNS CHUCK 70 GARDEN NOIR LITE BLUE,,
Converse,RUN STAR LEGACY CX TORTOISE HIGH TOP BLACK,"₹ 8,999.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,A06903C,"The latest iteration of the fan-favourite Run Star Hike, the Run Star Legacy CX mixes bold platform styling with premium comfort. A lightweight CX midsole and sockliner help keep you light on your feet, while distorted Chuck Taylor design elements keep them guessing. A winged tongue and heel bumper allow for easy on and off, so nothing can slow you down.  Details  High-top platform shoe with canvas upper A CX foam midsole and sockliner help keep it lightweight and comfortable Distroted rubber pinstripe bumpers for style and easy-off functionality Exaggerated collar and winged tongue for ease of entry Tortoise shell hits for a high-fashion look Elevation Height: 49mm",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/run-star-legacy-cx-tortoise-high-top-black,data/superkicks/women-sneakers/photos/Converse/RUN STAR LEGACY CX TORTOISE HIGH TOP BLACK,,
Converse,RUN STAR LEGACY CX HIGH TOP CONVERSE UTILITY UTILITYEGRETWHITE,"₹ 8,499.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,A06154C,"The latest iteration of the fan-favourite Run Star Hike, the Run Star Legacy CX mixes bold platform styling with premium comfort. A lightweight CX midsole and sockliner help keep you light on your feet, while distorted Chuck Taylor design elements keep them guessing. A winged tongue and heel bumper allow for easy on and off, so nothing can slow you down.  Details  High-top platform shoe with 12oz cotton canvas upper A CX foam midsole and sockliner keep it lightweight and comfortable Distorted rubber pinstripe bumpers for style and easy-off functionality Exaggerated collar and tongue for ease of entry Iconic Chuck Taylor ankle patch Elevation Height: 49mm",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/run-star-legacy-cx-high-top-converse-utility-utility-egret-white,data/superkicks/women-sneakers/photos/Converse/RUN STAR LEGACY CX HIGH TOP CONVERSE UTILITY UTILITYEGRETWHITE,,
Converse,WMNS CHUCK TAYLOR ALL STAR CONSTRUCT CITY WORKWEAR RITUAL REDBLACKYELLOW,"₹ 7,499.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,A04527C,High-top shoe with woven polyester ripstop upper Lightweight EVA midsole and OrthoLite sockliner for all-day comfort Outdoor-inspired materials and color palette Flat knit polyester laces Sticky rubber outsole tread for traction,women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-chuck-taylor-all-star-construct-city-workwear-ritual-red-black-yellow,data/superkicks/women-sneakers/photos/Converse/WMNS CHUCK TAYLOR ALL STAR CONSTRUCT CITY WORKWEAR RITUAL REDBLACKYELLOW,,
Converse,WMNS CHUCK TAYLOR ALL STAR MOVE PLATFORM WHITE,"₹ 4,999.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,568498C,"HER MOVE. You already know our high-topthat canvas upper, the diamond pattern outsole, and iconic ankle patch. We streamlined this classic silhouette for her and dropped it into an ultra-lightweight EVA cupsole, giving you the Chuck Taylor All Star Move. With extra comfort and height. There she goes.  High-top, platform sneaker with canvas upper Classic star ankle patch Beveled-edge eyelets for modern look EVA cushioning makes it lightweight Die-cut SmartFOAM sockliner for extra comfort",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-chuck-taylor-all-star-move-platform-white,data/superkicks/women-sneakers/photos/Converse/WMNS CHUCK TAYLOR ALL STAR MOVE PLATFORM WHITE,,
Converse,CHUCK TAYLOR ALL STAR CHARCOAL,"₹ 4,299.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,1J793C,"We could tell you that it's the OG basketball shoe, created over 100 years ago. Or that the design has largely stayed the same, because why mess with a good thing. Or how it became the unofficial sneaker of all your favorite artists and musicians, who each made it their own. Yeah, we could share a lot of stories, but the one that matters most isn't ours it's yours. It's how and where you take your Chucks. The legacy is long, but what comes next is up to you. We just make the shoe. You make the stories.  Canvas upper is lightweight and durable The timeless silhouette you know and love High profile for classic coverage Medial eyelets enhance airflow Classic All Star ankle patch",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/chuck-taylor-all-star-charcoal,data/superkicks/women-sneakers/photos/Converse/CHUCK TAYLOR ALL STAR CHARCOAL,,
Converse,WMNS CHUCK TAYLOR ALL STAR RAVE WHITE,"₹ 3,999.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,A00832C,"Designed for all-day comfort and versatility, the Chuck Taylor All Star Rave combines timeless design elements with an expressive, wavy forefoot overlay. Light padding at the tongue and collar offer additional support, while an elongated heel and tongue loop help you slide in and out of your sneakers with ease.  Low-top sneaker with upper made from about 50% recycled cotton canvas and 50% canvas. OrthoLite cushioning for all-day comfort. Lightly padded tongue and collar for 360 cushioning. Recycled laces tie the look together. Standard woven tongue label and license plate.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-chuck-taylor-all-star-rave-white,data/superkicks/women-sneakers/photos/Converse/WMNS CHUCK TAYLOR ALL STAR RAVE WHITE,,
Converse,CHUCK 70 CRAFTED OLLIE PATCH KHAKIOFF WHITE,"₹ 6,499.00",Converse,Vietnam,CAMP INDIA PVT LTD,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,A04500C,"all-ready canvas gets a bandana woven jacquard ollie patch to bring a crafted look to the premium Chuck 70. From the art studio, to wherever you feel most cozy, this look is easy to wear all-year long. WHY YOU SHOULD BE DOWN  High-top shoe with upper made from polyester canvas and bandana jacquard OrthoLite cushioning for all-day comfort Bandana woven jacquard ollie patch for crafted look Embroidered heel overlay Screenprinted canvas All Star patch with embroidered edge",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/chuck-70-crafted-ollie-patch-khaki-off-white,data/superkicks/women-sneakers/photos/Converse/CHUCK 70 CRAFTED OLLIE PATCH KHAKIOFF WHITE,,
Adidas Originals,WMNS FALCON WONDER QUARTZCLOUD WHITEHALO BLUSH,"₹ 9,999.00",Adidas,Vietnam,adidas India Marketing Private Limited,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,IG8306,"SPORTY STYLE IN LIGHTWEIGHT MESH THAT DELIVERS COMFORT EVERY DAY. Inspired by a '90s archive edition, these adidas shoes get their design cred from a chunky, expressive silhouette re-proportioned for modern style. Stylised synthetic suede overlays accent a flexible mesh upper, and it all rides on a rubber outsole for traction and a solid step.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-falcon-wonder-quartz-cloud-white-halo-blush,data/superkicks/women-sneakers/photos/Adidas Originals/WMNS FALCON WONDER QUARTZCLOUD WHITEHALO BLUSH,,
Adidas Originals,RIVALRY 86 LOW 003 TALCCARBONCREAM WHITE,"₹ 11,999.00",Adidas,China,adidas India Marketing Private Limited,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,IF3402,"SHOES INSPIRED BY '80S BASKETBALL AND READY FOR TODAY. The best things start out good and become great as time goes along. That's the story with these adidas Rivalry shoes — born for the basketball court in the 1980s and a mainstream style statement today. They're designed with tonal 3-Stripes on a soft leather upper over a classic rubber outsole. Wear them to the skatepark, out with friends or on a walk in your neighborhood. They're yours to make your own.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/rivalry-86-low-003-talc-carbon-cream-white,data/superkicks/women-sneakers/photos/Adidas Originals/RIVALRY 86 LOW 003 TALCCARBONCREAM WHITE,,
Adidas Originals,WMNS GAZELLE CREAM WHITEGREENMAGIC BEIGE,"₹ 11,999.00",Adidas,Vietnam,adidas India Marketing Private Limited,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,ID7056,"CLASSIC SHOES FROM THE '90S THAT FEEL MODERN NOW AND TO COME. The go-to classic, adidas Gazelle shoes transcend it all: trend, age, personality type and most of all, time. Introduced in 1996, they're still one of the most-loved designs from adidas. This version is made with materials and details true to the era they were born — think premium suede, metallic-gold branding and the signature T-toe. A triple-stacked gum outsole gives it a boost, along with a lace jewel detail made of colourful pearls and a metallic-gold pin.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-gazelle-cream-white-green-magic-beige,data/superkicks/women-sneakers/photos/Adidas Originals/WMNS GAZELLE CREAM WHITEGREENMAGIC BEIGE,,
Nike,WMNS DUNK LOW TWIST SUMMIT WHITEJADE ICE,"₹ 9,695.00",Nike,Vietnam,Nike India Pvt. Ltd.,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,DZ2794-101,"The '80s b-ball icon returns with classic details and throwback hoops flair. Channeling vintage style back onto the streets, its padded collar and extra-puffy silhouette let you take your game anywhere—in comfort.Leather in the upper softens and gains vintage character with wear.Foam midsole offers lightweight, responsive cushioning.Rubber outsole with hoops pivot circle adds durable traction.Padded, low-cut collar looks sleek and feels great.",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-dunk-low-twist-summit-white-jade-ice,data/superkicks/women-sneakers/photos/Nike/WMNS DUNK LOW TWIST SUMMIT WHITEJADE ICE,,
Nike,WMNS AIR FORCE 1 07 WHITEOBSIDIAN-UNIVERSITY RED-WOLF GREY,"₹ 9,695.00",Nike,Vietnam,Nike India Pvt. Ltd.,0.95kg,Shoe,1 pair,Superkicks India Pvt. Ltd.,FJ0710-100,"The radiance lives on in the Air Force 1 ’07, the b-ball original that puts a fresh spin on what you know best: durably stitched overlays, clean finishes and the perfect amount of style to make you shine.Durable leather in the upper softens and gains vintage character with wear.Originally designed for performance hoops, Nike Air cushioning delivers lasting comfort.Padded collar feels soft and comfortable.Rubber outsole with heritage pivot circles adds traction and durability.More Details  Foam midsole Perforations on toe Rubber outsole",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-air-force-1-07-white-obsidian-university-red-wolf-grey,data/superkicks/women-sneakers/photos/Nike/WMNS AIR FORCE 1 07 WHITEOBSIDIAN-UNIVERSITY RED-WOLF GREY,,
Nike,WMNS AIR FORCE 1 07 WHITEUNIVERSITY BLUE,"₹ 9,695.00",Nike,Vietnam,Nike India Pvt. Ltd.,0.95kg,Shoe,1 Pair,Superkicks India Pvt. Ltd.,DZ2784-100,"The radiance lives on in the Air Force 1 ’07. This b-ball original puts a fresh spin on what you know best: durable stitched overlays, crisp leather and the perfect amount of gingham to make your look pop.Leather upper is easy to clean and easy to style.Originally designed for performance hoops, the Nike Air cushioning adds lightweight comfort that lasts.Padded, low-cut collar looks sleek and feels great.More Details  Perforations on the toe Foam midsole Rubber sole",women-sneakers,https://www.superkicks.in/collections/women-sneakers,https://www.superkicks.in/products/wmns-air-force-1-07-white-university-blue,data/superkicks/women-sneakers/photos/Nike/WMNS AIR FORCE 1 07 WHITEUNIVERSITY BLUE,,
